Penjualan_SK,Waktu_SK,Produk_SK,Toko_SK,Konsumen_SK,Affiliator_SK,Ekspedisi_SK,Kota_SK,No_Invoice,Jumlah_Barang,Harga_Satuan,Biaya_Ongkir,Diskon_Platform,Komisi_Affiliator
1,20260115,3,12,145,-1,2,6,INV-10001,2,75000,15000,10000,0
2,20260115,12,45,12,3,1,14,INV-10002,1,120000,12000,0,6000
3,20260116,5,22,89,-1,4,22,INV-10003,1,45000,25000,5000,0
4,20260116,1,1,34,7,5,1,INV-10004,1,2500000,0,50000,125000
5,20260117,8,19,178,2,2,40,INV-10005,3,180000,34000,20000,27000
6,20260117,15,30,55,-1,1,19,INV-10006,1,35000,9000,0,0
7,20260118,2,7,200,-1,2,32,INV-10007,2,95000,22000,15000,0
8,20260118,10,39,111,1,3,19,INV-10008,1,450000,45000,25000,22500
9,20260119,6,14,43,-1,1,9,INV-10009,5,25000,11000,10000,0
10,20260119,14,41,67,4,4,6,INV-10010,1,135000,20000,0,67500
11,20260120,4,18,150,-1,2,39,INV-10011,2,60000,28000,10000,0
12,20260120,7,25,23,9,1,20,INV-10012,1,195000,16000,15000,9750
13,20260121,9,34,92,-1,2,18,INV-10013,1,85000,12000,0,0
14,20260121,11,2,105,5,1,6,INV-10014,3,110000,15000,20000,16500
15,20260122,13,28,76,-1,3,21,INV-10015,1,55000,18000,5000,0
16,20260122,3,12,188,8,2,8,INV-10016,1,75000,10000,0,3750
17,20260123,5,22,14,-1,1,22,INV-10017,2,45000,14000,5000,0
18,20260123,12,45,61,-1,4,8,INV-10018,1,120000,15000,10000,0
19,20260124,1,1,130,7,5,3,INV-10019,1,2500000,0,50000,125000
20,20260124,8,19,4,-1,2,6,INV-10020,1,180000,12000,15000,0
21,20260125,15,30,172,6,1,22,INV-10021,2,35000,18000,0,3500
22,20260125,2,7,99,-1,2,32,INV-10022,1,95000,22000,5000,0
23,20260126,10,39,16,2,3,19,INV-10023,1,450000,45000,25000,22500
24,20260126,6,14,124,-1,1,9,INV-10024,3,25000,11000,0,0
25,20260127,14,41,50,3,4,6,INV-10025,1,135000,20000,10000,6750
26,20260127,4,18,119,-1,2,39,INV-10026,2,60000,28000,10000,0
27,20260128,7,25,83,1,1,20,INV-10027,1,195000,16000,15000,9750
28,20260128,9,34,165,-1,2,18,INV-10028,1,85000,12000,0,0
29,20260129,11,2,38,5,1,6,INV-10029,4,110000,15000,30000,22000
30,20260129,13,28,102,-1,3,21,INV-10030,2,55000,24000,10000,0
31,20260130,3,12,191,4,2,8,INV-10031,1,75000,10000,0,3750
32,20260130,5,22,5,-1,1,22,INV-10032,1,45000,9000,0,0
33,20260201,12,45,77,-1,4,8,INV-10033,2,120000,20000,20000,0
34,20260201,1,1,141,7,5,4,INV-10034,1,2500000,0,50000,125000
35,20260202,8,19,30,2,2,6,INV-10035,1,180000,12000,15000,9000
36,20260202,15,30,195,-1,1,22,INV-10036,1,35000,9000,0,0
37,20260203,2,7,120,-1,2,32,INV-10037,3,95000,30000,25000,0
38,20260203,10,39,52,8,3,19,INV-10038,1,450000,45000,25000,22500
39,20260204,6,14,138,-1,1,9,INV-10039,2,25000,11000,5000,0
40,20260204,14,41,8,-1,4,6,INV-10040,1,135000,20000,0,0
41,20260205,4,18,94,3,2,39,INV-10041,1,60000,15000,5000,3000
42,20260205,7,25,185,-1,1,20,INV-10042,2,195000,25000,30000,0
43,20260206,9,34,44,-1,2,18,INV-10043,1,85000,12000,0,0
44,20260206,11,2,154,5,1,6,INV-10044,1,110000,10000,10000,5500
45,20260207,13,28,169,-1,3,21,INV-10045,2,55000,24000,10000,0
46,20260207,3,12,29,9,2,8,INV-10046,1,75000,10000,0,3750
47,20260208,5,22,122,-1,1,22,INV-10047,3,45000,18000,10000,0
48,20260208,12,45,3,4,4,8,INV-10048,1,120000,15000,10000,6000
49,20260209,1,1,96,-1,5,1,INV-10049,1,2500000,0,50000,0
50,20260209,8,19,161,2,2,6,INV-10050,1,180000,12000,15000,9000
51,20260210,15,30,81,-1,1,22,INV-10051,1,35000,9000,0,0
52,20260210,2,7,143,1,2,32,INV-10052,1,95000,15000,5000,4750
53,20260211,10,39,11,-1,3,19,INV-10053,1,450000,45000,25000,0
54,20260211,6,14,133,6,1,9,INV-10054,4,25000,14000,10000,5000
55,20260212,14,41,199,-1,4,6,INV-10055,1,135000,20000,0,0
56,20260212,4,18,72,3,2,39,INV-10056,1,60000,15000,5000,3000
57,20260213,7,25,2,-1,1,20,INV-10057,1,195000,16000,15000,0
58,20260213,9,34,57,8,2,18,INV-10058,2,85000,20000,15000,8500
59,20260214,11,2,114,-1,1,6,INV-10059,1,110000,10000,10000,0
60,20260214,13,28,149,5,3,21,INV-10060,1,55000,14000,0,2750
61,20260215,3,12,85,-1,2,8,INV-10061,2,75000,15000,10000,0
62,20260215,5,22,176,9,1,22,INV-10062,1,45000,9000,0,2250
63,20260216,12,45,40,-1,4,8,INV-10063,1,120000,15000,10000,0
64,20260216,1,1,110,7,5,5,INV-10064,1,2500000,0,50000,125000
65,20260217,8,19,165,-1,2,6,INV-10065,2,180000,24000,25000,0
66,20260217,15,30,51,2,1,22,INV-10066,1,35000,9000,0,1750
67,20260218,2,7,131,-1,2,32,INV-10067,1,95000,15000,5000,0
68,20260218,10,39,18,-1,3,19,INV-10068,1,450000,45000,25000,0
69,20260219,6,14,142,1,1,9,INV-10069,1,250000,9000,0,1250
70,20260219,14,41,84,-1,4,6,INV-10070,2,135000,25000,20000,0
71,20260220,4,18,108,4,2,39,INV-10071,1,60000,15000,5000,3000
72,20260220,7,25,32,-1,1,20,INV-10072,1,195000,16000,15000,0
73,20260221,9,34,153,6,2,18,INV-10073,1,85000,12000,0,4250
74,20260221,11,2,69,-1,1,6,INV-10074,2,110000,18000,15000,0
75,20260222,13,28,127,3,3,21,INV-10075,1,55000,14000,0,2750
76,20260222,3,12,47,-1,2,8,INV-10076,1,75000,10000,5000,0
77,20260223,5,22,184,8,1,22,INV-10077,1,45000,9000,0,2250
78,20260223,12,45,91,-1,4,8,INV-10078,1,120000,15000,10000,0
79,20260224,1,1,5,-1,5,2,INV-10079,1,2500000,0,50000,0
80,20260224,8,19,112,5,2,6,INV-10080,1,180000,12000,15000,9000
81,20260225,15,30,41,-1,1,22,INV-10081,3,35000,18000,10000,0
82,20260225,2,7,157,9,2,32,INV-10082,1,95000,15000,5000,4750
83,20260226,10,39,64,-1,3,19,INV-10083,1,450000,45000,25000,0
84,20260226,6,14,136,2,1,9,INV-10084,1,25000,9000,0,1250
85,20260227,14,41,1,-1,4,6,INV-10085,1,135000,20000,10000,0
86,20260227,4,18,83,7,2,39,INV-10086,1,60000,15000,5000,3000
87,20260228,7,25,123,-1,1,20,INV-10087,1,195000,16000,15000,0
88,20260228,9,34,50,4,2,18,INV-10088,2,85000,20000,15000,8500
89,20260301,11,2,146,-1,1,6,INV-10089,1,110000,10000,10000,0
90,20260301,13,28,11,-1,3,21,INV-10090,3,55000,28000,20000,0
91,20260302,3,12,168,1,2,8,INV-10091,1,75000,10000,0,3750
92,20260302,5,22,79,-1,1,22,INV-10092,1,45000,9000,0,0
93,20260303,12,45,126,6,4,8,INV-10093,1,120000,15000,10000,6000
94,20260303,1,1,27,-1,5,3,INV-10094,1,2500000,0,50000,0
95,20260304,8,19,103,3,2,6,INV-10095,1,180000,12000,15000,9000
96,20260304,15,30,15,-1,1,22,INV-10096,2,35000,14000,5000,0
97,20260305,2,7,115,5,2,32,INV-10097,1,95000,15000,5000,4750
98,20260305,10,39,183,-1,3,19,INV-10098,1,450000,45000,25000,0
99,20260306,6,14,35,8,1,9,INV-10099,1,25000,9000,0,1250
100,20260306,14,41,60,-1,4,6,INV-10100,1,135000,20000,10000,0
101,20260307,4,18,175,9,2,39,INV-10101,2,60000,20000,10000,6000
102,20260307,7,25,9,-1,1,20,INV-10102,1,195000,16000,15000,0
103,20260308,9,34,142,2,2,18,INV-10103,1,85000,12000,0,4250
104,20260308,11,2,80,-1,1,6,INV-10104,1,110000,10000,10000,0
105,20260309,13,28,110,4,3,21,INV-10105,1,55000,14000,0,2750
106,20260309,3,12,189,-1,2,8,INV-10106,1,75000,10000,5000,0
107,20260310,5,22,31,7,1,22,INV-10107,2,45000,14000,5000,4500
108,20260310,12,45,160,-1,4,8,INV-10108,1,120000,15000,10000,0
109,20260311,1,1,72,1,5,4,INV-10109,1,2500000,0,50000,125000
110,20260311,8,19,130,-1,2,6,INV-10110,1,180000,12000,15000,0
111,20260312,15,30,5,6,1,22,INV-10111,1,35000,9000,0,1750
112,20260312,2,7,124,-1,2,32,INV-10112,2,95000,22000,15000,0
113,20260313,10,39,53,3,3,19,INV-10113,1,450000,45000,25000,22500
114,20260313,6,14,101,-1,1,9,INV-10114,1,25000,9000,0,0
115,20260314,14,41,184,5,4,6,INV-10115,1,135000,20000,10000,6750
116,20260314,4,18,44,-1,2,39,INV-10116,1,60000,15000,5000,0
117,20260315,7,25,16,-1,1,20,INV-10117,1,195000,16000,15000,0
118,20260315,9,34,95,8,2,18,INV-10118,3,85000,26000,20000,12750
119,20260316,11,2,143,-1,1,6,INV-10119,1,110000,10000,10000,0
120,20260316,13,28,34,2,3,21,INV-10120,1,55000,14000,0,2750
121,20260317,3,12,177,-1,2,8,INV-10121,2,75000,15000,10000,0
122,20260317,5,22,6,-1,1,22,INV-10122,1,45000,9000,0,0
123,20260318,12,45,112,4,4,8,INV-10123,1,120000,15000,10000,6000
124,20260318,1,1,85,-1,5,5,INV-10124,1,2500000,0,50000,0
125,20260319,8,19,23,7,2,6,INV-10125,1,180000,12000,15000,9000
126,20260319,15,30,134,-1,1,22,INV-10126,1,35000,9000,5000,0
127,20260320,2,7,51,9,2,32,INV-10127,1,95000,15000,5000,4750
128,20260320,10,39,119,-1,3,19,INV-10128,2,450000,65000,40000,0
129,20260321,6,14,3,1,1,9,INV-10129,1,25000,9000,0,1250
130,20260321,14,41,165,-1,4,6,INV-10130,1,135000,20000,10000,0
131,20260322,4,18,102,6,2,39,INV-10131,1,60000,15000,5000,3000
132,20260322,7,25,14,-1,1,20,INV-10132,1,195000,16000,15000,0
133,20260323,9,34,149,3,2,18,INV-10133,1,85000,12000,0,4250
134,20260323,11,2,5,-1,1,6,INV-10134,2,110000,18000,15000,0
135,20260324,13,28,191,5,3,21,INV-10135,1,55000,14000,0,2750
136,20260324,3,12,77,-1,2,8,INV-10136,1,75000,10000,5000,0
137,20260325,5,22,50,2,1,22,INV-10137,1,45000,9000,0,2250
138,20260325,12,45,44,-1,4,8,INV-10138,1,120000,15000,10000,0
139,20260326,1,1,122,8,5,1,INV-10139,1,2500000,0,50000,125000
140,20260326,8,19,41,-1,2,6,INV-10140,2,180000,24000,25000,0
141,20260327,15,30,8,-1,1,22,INV-10141,1,35000,9000,0,0
142,20260327,2,7,123,4,2,32,INV-10142,1,95000,15000,5000,4750
143,20260328,10,39,112,-1,3,19,INV-10143,1,450000,45000,25000,0
144,20260328,6,14,50,9,1,9,INV-10144,1,25000,9000,0,1250
145,20260329,14,41,64,-1,4,6,INV-10145,2,135000,25000,20000,0
146,20260329,4,18,1,-1,2,39,INV-10146,1,60000,15000,5000,0
147,20260330,7,25,83,7,1,20,INV-10147,1,195000,16000,15000,9750
148,20260330,9,34,143,-1,2,18,INV-10148,1,85000,12000,0,0
149,20260331,11,2,35,1,1,6,INV-10149,2,110000,18000,15000,11000
150,20260331,13,28,136,-1,3,21,INV-10150,1,55000,14000,5000,0
151,20260401,3,12,14,-1,2,8,INV-10151,1,75000,10000,0,0
152,20260401,5,22,175,6,1,22,INV-10152,1,45000,9000,0,2250
153,20260402,12,45,185,-1,4,8,INV-10153,1,120000,15000,10000,0
154,20260402,1,1,189,3,5,2,INV-10154,1,2500000,0,50000,125000
155,20260403,8,19,5,-1,2,6,INV-10155,1,180000,12000,15000,0
156,20260403,15,30,80,5,1,22,INV-10156,2,35000,14000,5000,3500
157,20260404,2,7,110,-1,2,32,INV-10157,1,95000,15000,5000,0
158,20260404,10,39,130,8,3,19,INV-10158,1,450000,45000,25000,22500
159,20260405,6,14,53,-1,1,9,INV-10159,2,25000,11000,5000,0
160,20260405,14,41,101,2,4,6,INV-10160,1,135000,20000,0,6750
161,20260406,4,18,184,-1,2,39,INV-10161,1,60000,15000,5000,0
162,20260406,7,25,95,4,1,20,INV-10162,1,195000,16000,15000,9750
163,20260407,9,34,34,-1,2,18,INV-10163,1,85000,12000,0,0
164,20260407,11,2,177,9,1,6,INV-10164,2,110000,18000,15000,11000
165,20260408,13,28,112,-1,3,21,INV-10165,1,55000,14000,0,0
166,20260408,3,12,6,1,2,8,INV-10166,1,75000,10000,0,3750
167,20260409,5,22,23,-1,1,22,INV-10167,1,45000,9000,0,0
168,20260409,12,45,134,6,4,8,INV-10168,1,120000,15000,10000,6000
169,20260410,1,1,51,-1,5,3,INV-10169,1,2500000,0,50000,0
170,20260410,8,19,119,3,2,6,INV-10170,1,180000,12000,15000,9000
171,20260411,15,30,3,-1,1,22,INV-10171,2,35000,14000,5000,0
172,20260411,2,7,165,5,2,32,INV-10172,1,95000,15000,5000,4750
173,20260412,10,39,102,-1,3,19,INV-10173,1,450000,45000,25000,0
174,20260412,6,14,14,8,1,9,INV-10174,1,25000,9000,0,1250
175,20260413,14,41,149,-1,4,6,INV-10175,1,135000,20000,10000,0
176,20260413,4,18,5,2,2,39,INV-10176,2,60000,20000,10000,6000
177,20260414,7,25,191,-1,1,20,INV-10177,1,195000,16000,15000,0
178,20260414,9,34,77,4,2,18,INV-10178,1,85000,12000,0,4250
179,20260415,11,2,44,-1,1,6,INV-10179,1,110000,10000,10000,0
180,20260415,13,28,122,7,3,21,INV-10180,1,55000,14000,0,2750
181,20260416,3,12,41,-1,2,8,INV-10181,1,75000,10000,5000,0
182,20260416,5,22,8,1,1,22,INV-10182,3,45000,18000,10000,6750
183,20260417,12,45,123,-1,4,8,INV-10183,1,120000,15000,10000,0
184,20260417,1,1,112,6,5,4,INV-10184,1,2500000,0,50000,125000
185,20260418,8,19,50,-1,2,6,INV-10185,1,180000,12000,15000,0
186,20260418,15,30,64,3,1,22,INV-10186,1,35000,9000,0,1750
187,20260419,2,7,1,-1,2,32,INV-10187,2,95000,22000,15000,0
188,20260419,10,39,83,5,3,19,INV-10188,1,450000,45000,25000,22500
189,20260420,6,14,143,-1,1,9,INV-10189,1,25000,9000,0,0
190,20260420,14,41,35,8,4,6,INV-10190,1,135000,20000,10000,6750
191,20260421,4,18,136,-1,2,39,INV-10191,1,60000,15000,5000,0
192,20260421,7,25,14,2,1,20,INV-10192,1,195000,16000,15000,9750
193,20260422,9,34,175,-1,2,18,INV-10193,2,85000,20000,15000,0
194,20260422,11,2,185,4,1,6,INV-10194,1,110000,10000,10000,5500
195,20260423,13,28,189,-1,3,21,INV-10195,1,55000,14000,0,0
196,20260423,3,12,5,7,2,8,INV-10196,1,75000,10000,0,3750
197,20260424,5,22,80,-1,1,22,INV-10197,1,45000,9000,5000,0
198,20260424,12,45,110,1,4,8,INV-10198,2,120000,20000,20000,12000
199,20260425,1,1,130,-1,5,5,INV-10199,1,2500000,0,50000,0
200,20260425,8,19,53,6,2,6,INV-10200,1,180000,12000,15000,9000
